,Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
499064,499064,2019-08-05 02:41:45,4092452671396169678,fraud_Mohr Inc,shopping_pos,21.43,Jeffrey,Vargas,M,478 Alexandria Mount,Bolton,NC,28423,34.3091,-78.3372,2290,"Engineer, biomedical",1945-12-07,6dc1e47731f8d4729b481bc65d99f689,1344134505,33.765425,-78.372102,0
4251,4251,2019-01-03 15:41:30,30344654314976,"fraud_Hyatt, Russel and Gleichner",health_fitness,2.15,Christine,Johnson,F,8011 Chapman Tunnel Apt. 568,Blairsden-Graeagle,CA,96103,39.8127,-120.6405,1725,Chartered legal executive (England and Wales),1967-05-27,6b19a4026ee05dab461a5e729c9768f2,1325605290,40.123164,-120.299893,0
1262768,1262768,2020-06-08 23:14:47,3506592072985012,fraud_Goyette-Gerhold,kids_pets,33.95,Randy,Murphy,M,0356 Sarah Light,Ballwin,MO,63021,38.577,-90.5255,92608,"Engineer, communications",2001-07-26,d690cfd8992033bd5e1661f8beca6d73,1370733287,39.530981,-90.665804,0
217993,217993,2019-04-21 03:17:02,4716561796955522,fraud_Kling Inc,gas_transport,39.81,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,1972-05-04,700af6fb089939a39bd320f309d2c48c,1334978222,47.982683,-113.211446,0
427359,427359,2019-07-10 22:23:36,630424987505,fraud_Metz-Boehm,shopping_pos,1.68,Jennifer,Black,F,2870 Bean Terrace Apt. 756,Thomas,WV,26292,39.1505,-79.503,836,Forensic psychologist,1981-08-29,a38d20e4df4981ecd5ba331688700a03,1341959016,39.953111,-80.467548,0
1153365,1153365,2020-04-26 11:15:21,30560609640617,fraud_Price Inc,shopping_net,6.17,Michael,Olson,M,558 Michael Estates,Luray,MO,63453,40.4931,-91.8912,519,Town planner,1966-02-13,e9fc370907a36a0bf2cb272e607b7923,1366974921,39.663602,-90.950801,0
829427,829427,2019-12-10 14:37:11,373043435942726,fraud_Beier LLC,entertainment,79.05,Vincent,Richards,M,2064 Tyler Fork,Beasley,TX,77417,29.479,-95.9681,2457,Trading standards officer,1981-03-04,677156e23788940ab6bdaeb518d5b772,1355150231,29.38002,-95.002511,0
862246,862246,2019-12-17 23:15:34,377113842678100,fraud_Wilkinson PLC,kids_pets,23.54,Billy,Gallagher,M,673 Delgado Burg,Greenwich,NJ,8323,39.4055,-75.3209,804,Insurance risk surveyor,1965-03-25,19ccfcbe27d834b58c952e772a799fac,1355786134,40.381375,-74.985661,0
768200,768200,2019-11-24 22:52:33,4900628639996,"fraud_Hermiston, Russel and Price",food_dining,68.0,Michael,Johnson,M,094 Owens Underpass,Norwalk,CA,90650,33.9056,-118.0818,105549,Firefighter,1973-09-22,ebc677fc19abeb152261279fd38e3e17,1353797553,33.360572999999995,-118.226791,0
772454,772454,2019-11-26 16:05:06,4067137330196900,"fraud_Koss, McLaughlin and Mayer",food_dining,26.31,Christina,Eaton,F,3256 Brooks Field,Eldridge,AL,35554,33.9315,-87.6194,1186,Politician's assistant,1986-11-12,d32611073b370df52c37b0cfc281d1ba,1353945906,33.981896,-87.963204,0
1148159,1148159,2020-04-23 16:55:21,3529597810116815,"fraud_Watsica, Haag and Considine",shopping_pos,3.12,Pamela,Curtis,F,8969 Fuentes Station Apt. 291,Mill Creek,PA,17060,40.4679,-77.8967,1334,Archaeologist,1986-12-17,ad9da595e6e8ef47c177c5fbeaeb69ef,1366736121,40.241924,-77.64994899999999,0
639334,639334,2019-09-29 09:32:37,6547670341037171,fraud_Berge LLC,gas_transport,55.96,Bryce,Joseph,M,148 Baker Field,Chester Heights,PA,19017,39.8839,-75.4669,348,Management consultant,1945-05-05,ca6bd6419b90f16bf472174f078fa016,1348911157,39.048886,-76.303758,0
909401,909401,2019-12-28 23:25:10,4585132874641,fraud_Bogisich-Weimann,kids_pets,1.24,Karen,Gordon,F,543 Ware Path Apt. 593,Utica,MO,64686,39.7417,-93.6289,271,Land/geomatics surveyor,1972-04-18,d5437aa126e8b1cec4e732aea0366090,1356737110,39.95867,-92.801186,0
475435,475435,2019-07-28 05:22:00,30150717898388,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,9.09,Raymond,Lloyd,M,5930 Rebecca Bridge Apt. 444,Paint Rock,AL,35764,34.7031,-86.3068,653,Paediatric nurse,1966-06-19,7de6a5b5dec333abf8e5eccfe06bb93c,1343452920,35.238849,-85.843028,0
1242703,1242703,2020-06-01 22:44:01,6506116513503136,"fraud_Dare, Casper and Bartoletti",kids_pets,64.6,Kimberly,Rice,F,63991 Destiny Rue Apt. 651,Tyler,TX,75703,32.2768,-95.3031,144160,Sports development officer,1984-05-04,4d87cb7c18a82e197a5f1e0fc6b9b326,1370126641,33.261883000000005,-95.203509,0
1216315,1216315,2020-05-24 05:13:58,4328928491302401,fraud_Lebsack and Sons,misc_net,86.3,Margaret,Ray,F,927 Cummings Manor Suite 318,Greendale,WI,53129,42.9373,-87.9943,13973,Logistics and distribution manager,1981-05-06,a69cf4c58db0dd753890f7419d5165b6,1369372438,42.653275,-88.172499,0
1240395,1240395,2020-06-01 11:09:57,502012776709,"fraud_Olson, Becker and Koch",gas_transport,60.93,Sherry,Martinez,F,144 Yu Locks Apt. 754,Garrattsville,NY,13342,42.6315,-75.1866,165,Naval architect,1945-09-20,a00e1586e4c51c7f1cd0888b87e557f8,1370084997,42.10855,-74.665889,0
803836,803836,2019-12-05 10:10:43,4810789809665942990,fraud_Kuhic Inc,grocery_pos,89.59,Julie,Sanchez,F,916 Charles Road,Bowersville,OH,45307,39.5756,-83.7153,338,Quantity surveyor,1988-07-28,074a185d9d3c9ad63aba273526cbfaba,1354702243,38.812348,-83.228911,0
772034,772034,2019-11-26 09:40:29,676148621961,"fraud_Swaniawski, Lowe and Robel",shopping_pos,9.7,Jennifer,Vega,F,91644 Crystal Drives,Eagarville,IL,62023,39.1118,-89.7855,91,Materials engineer,1962-11-18,15e26e662da3229b9d1bcea963c6c8f2,1353922829,38.292366,-89.904794,0
1283943,1283943,2020-06-16 08:06:53,38530489946071,"fraud_Osinski, Ledner and Leuschke",grocery_pos,97.29,Laura,Johns,F,95835 Garcia Rue,Arcadia,SC,29320,34.9572,-81.9916,530,Animal technologist,1989-05-14,5a13926d0c6d770fd38e779adbf0f8c0,1371370013,34.791406,-81.117347,0
396409,396409,2019-06-30 03:09:58,4935858973307492,"fraud_Cremin, Hamill and Reichel",misc_pos,31.19,Lance,Wagner,M,6003 Brady Shoal Apt. 449,Irwinton,GA,31042,32.8088,-83.17399999999999,1841,Film/video editor,1975-06-01,8bb0e7ad7c402e85d0e0ce45b0279305,1341025798,32.151061,-84.11733100000001,0
1166486,1166486,2020-05-02 02:24:31,5289285402893489,"fraud_Casper, Hand and Zulauf",grocery_pos,86.86,Amanda,Adams,F,08580 Jeremy Falls,Bay City,OR,97107,45.5197,-123.8761,1530,Colour technologist,1986-11-24,d83d31e2c3328d8c21dcfaf700760cb0,1367461471,45.447713,-123.624397,0
1113792,1113792,2020-04-07 23:23:51,4681601008538160,fraud_Botsford and Sons,home,24.44,Tammy,Davis,F,77663 Colleen Freeway,Moundsville,WV,26041,39.9148,-80.73100000000001,16183,Physiotherapist,1977-08-12,6862735283dfa74414c7391ad5aba7fd,1365377031,39.377583,-81.59227299999999,0
183742,183742,2019-04-06 05:05:48,3586955669388457,fraud_Goodwin-Nitzsche,grocery_pos,85.08,Benjamin,Rogers,M,24191 Elizabeth Mill,Bolivar,PA,15923,40.3673,-79.1605,1770,"Administrator, local government",1994-12-08,c51c86fa0af1a8f7d6b15fffb72714de,1333688748,40.291836,-79.831252,0
552040,552040,2019-08-24 12:02:56,4209696857872688515,"fraud_Douglas, Schneider and Turner",shopping_pos,1.8,Sarah,Bell,F,6963 Russell Causeway Suite 231,Galatia,IL,62935,37.8274,-88.6235,1943,"Restaurant manager, fast food",1971-10-19,00341b31a569fada0e9944059351b68b,1345809776,38.259828000000006,-88.714956,0
1139627,1139627,2020-04-20 02:35:44,6011552879910390,fraud_Conroy-Cruickshank,gas_transport,69.29,Robert,Long,M,529 Joshua Knoll Apt. 511,Lonetree,WY,82936,41.0552,-110.1603,49,Research scientist (physical sciences),1981-07-05,6327f0e3a23c752d639890ac3108ffc0,1366425344,41.460966,-110.248912,0
288383,288383,2019-05-21 20:38:37,580954173374,fraud_Hills-Boyer,personal_care,15.42,Jessica,Benitez,F,31281 Thomas Inlet,Montrose,NY,10548,41.2496,-73.9446,3487,Race relations officer,1960-01-13,2aac246e1bb4549b2384669bebd32f10,1337632717,41.759574,-74.143387,0
950386,950386,2020-01-16 03:44:47,373905417449658,fraud_Koelpin and Sons,misc_net,11.29,Sarah,Bishop,F,554 Mcdonald Valley Apt. 539,Meridian,TX,76665,31.929,-97.6443,2526,Phytotherapist,1970-11-12,640c3eaeeec6264caf256cec93329ae4,1358307887,32.754499,-97.843239,0
454454,454454,2019-07-20 20:53:45,30131826429364,fraud_Jast and Sons,food_dining,196.45,Brianna,Foley,F,57256 Raymond Ports,Knoxville,TN,37932,35.9335,-84.1481,391389,"Designer, industrial/product",1994-04-22,ebe4e23d7767d604b001ba0d10ec9388,1342817625,35.531279,-84.56071,0
304830,304830,2019-05-27 21:12:41,345933964507467,fraud_Jakubowski Inc,home,23.17,Carol,Dillon,F,27479 Reeves Dale,Whaleyville,MD,21872,38.4121,-75.2811,718,Regulatory affairs officer,1985-03-19,3baa022b579bbc0633aaaef5a0f19bd8,1338153161,38.839764,-75.792423,0
326409,326409,2019-06-04 19:07:02,4800395067176717,fraud_Parker-Kunde,personal_care,57.87,Daniel,Owens,M,88794 Mandy Lodge Apt. 874,Howells,NE,68641,41.6964,-96.9858,1063,Research scientist (maths),1928-04-02,c2c888c2cf300400fd26bd9af52e7978,1338836822,42.451404,-97.251003,0
369859,369859,2019-06-20 15:56:41,30235268718158,fraud_Jacobi and Sons,shopping_pos,14.94,Kenneth,Doyle,M,8614 Reed Glen,West Harrison,NY,10604,41.0592,-73.7395,11250,Lexicographer,1977-08-16,117a7f562f5dda0cc7dd4024a8847269,1340207801,40.197554,-73.639949,0
861809,861809,2019-12-17 20:31:56,371226440126102,fraud_Turner and Sons,shopping_pos,247.9,Stacy,Lambert,F,85430 Julie Trafficway Suite 792,Mulberry Grove,IL,62262,38.9311,-89.2463,1810,Race relations officer,1974-12-24,e81b58ab104314f5d8c53b67d098ba5d,1355776316,39.509942,-88.965378,0
444081,444081,2019-07-16 13:50:29,4906628655840914250,"fraud_Fadel, Mertz and Rippin",entertainment,327.55,Charles,Moreno,M,838 Franklin Prairie Apt. 902,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,1987-02-13,33a44fc37a5e2aedca13eb1cb0280a52,1342446629,24.332384,-81.97161899999999,0
998487,998487,2020-02-13 09:24:28,346273234529002,fraud_Kilback LLC,grocery_pos,197.02,Donna,Moreno,F,32301 Albert River Suite 364,Ronceverte,WV,24970,37.7418,-80.4626,4575,Statistician,1991-10-22,609235ce50ad16d3573b60d24e4b2bc3,1360747468,38.378448,-81.082061,0
541183,541183,2019-08-19 18:50:16,6011305591981276,fraud_O'Connell-Ullrich,home,59.94,Daniel,Jones,M,290 Kathryn Fall,Huntsville,AL,35803,34.6205,-86.551,190178,"Engineer, automotive",1959-06-06,4590a51de7278313cd0b27e49c76c9f1,1345402216,34.093954,-87.242133,0
987150,987150,2020-02-06 17:42:19,3525590521269779,"fraud_Lang, Towne and Schuppe",kids_pets,28.18,Scott,Fuller,M,861 Karen Common,Haw River,NC,27258,36.0424,-79.3242,6006,Paramedic,1984-07-20,5dc5c477f18f3c36ba79eed51031681f,1360172539,35.641211,-79.934187,0
222442,222442,2019-04-22 14:20:05,4933461930348832,fraud_Torphy-Kertzmann,health_fitness,42.86,Richard,Carter,M,5097 Martin Ridges,Minneapolis,MN,55403,44.9673,-93.2828,1022298,Chemical engineer,1976-09-29,308fe16810d96b68b2ad556df3a3755d,1335104405,45.413199,-94.155058,0
1023,1023,2019-01-01 12:51:40,4613314721966,"fraud_O'Connell, Botsford and Hand",home,71.03,Jason,Murphy,M,542 Steve Curve Suite 011,Collettsville,NC,28611,35.9946,-81.7266,885,Soil scientist,1988-09-15,ec78ae12af778ef797c8f9ee88c8eafd,1325422300,35.773439,-80.895816,0
1257818,1257818,2020-06-07 18:04:46,4536996888716062123,fraud_Kozey-Kuhlman,personal_care,7.66,Nathan,Mendoza,M,767 Adam Mill Apt. 115,Espanola,NM,87533,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,1972-07-18,2ce1954ad273bf3ab1317c885b3b578f,1370628286,36.353726,-105.931223,0
50153,50153,2019-01-29 23:46:46,4769426683924058915,fraud_Bins-Howell,personal_care,154.9,Andrea,Cruz,F,26572 Hodge Villages Suite 512,Mifflin,PA,17058,40.5553,-77.4001,1909,Mining engineer,1954-08-22,f661151f91dbab3ac9e7f0147005021a,1327880806,41.450158,-77.461955,0
525892,525892,2019-08-14 18:44:18,30273037698427,fraud_Will Ltd,food_dining,4.44,Andrew,Patterson,M,06959 Stephen Branch Suite 246,Thida,AR,72165,35.5762,-91.4539,111,Careers information officer,2000-06-13,b052f16a1a27f8a47fb1aa75ccc21114,1344969858,36.267418,-92.267502,0
112625,112625,2019-03-04 20:55:26,3573030041201292,fraud_White and Sons,home,4.17,Joanne,Williams,F,3638 Marsh Union,Altonah,UT,84002,40.3207,-110.436,302,"Sales professional, IT",1990-01-17,abfabc771ad7b997645c4d269e6c4a3c,1330894526,40.081504,-111.118853,0
1222772,1222772,2020-05-25 22:32:17,3545109339866548,"fraud_Cole, Hills and Jewess",home,61.78,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,1999-03-05,935c31efc2c312bf3188ad2e9893f167,1369521137,32.956466,-90.309808,0
215175,215175,2019-04-20 02:54:16,4939976756738216,fraud_Bradtke PLC,grocery_pos,206.88,Michelle,Johnston,F,3531 Hamilton Highway,Roma,TX,78584,26.4215,-99.0025,18128,IT trainer,1990-11-07,cbee46c0436a44ca68d6cb8af2f81ae1,1334890456,26.697785,-98.986925,0
914719,914719,2019-12-29 20:29:15,3502088871723054,fraud_Torphy-Kertzmann,health_fitness,9.9,Scott,Martin,M,31472 Cody Place Suite 740,Kensington,MD,20895,39.0298,-77.0793,19054,Operations geologist,1976-09-08,1cb1ed6f2a49d27340cc807e8ac9e0bf,1356812955,39.245411,-77.140759,0
898551,898551,2019-12-26 14:13:25,676369110710,"fraud_Lowe, Dietrich and Erdman",kids_pets,28.92,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",1974-12-28,d11c8163861c71a9e014c4030991f40f,1356531205,42.370761,-83.720166,0
1228442,1228442,2020-05-27 20:39:31,213178765398315,"fraud_Yost, Schamberger and Windler",kids_pets,166.06,Alan,Colon,M,748 Bryan Fields Suite 935,Riverton,WY,82501,43.0351,-108.2024,19408,"Lecturer, higher education",1993-09-11,ac66f9d4978983fa1c744205cbb2bc9e,1369687171,42.903125,-108.13392,0
588194,588194,2019-09-07 00:39:11,4584931703207308232,fraud_Bahringer-Larson,grocery_net,19.73,Amanda,Gomez,F,8152 Brittany Centers,Dallas,TX,75218,32.8463,-96.6972,1263321,"Designer, ceramics/pottery",1975-04-16,9f976b397062069ef52e3e0e2b4379de,1346978351,32.268992,-97.357684,0
1142998,1142998,2020-04-21 04:14:54,3582402971899057,fraud_Thiel-Thiel,entertainment,5.71,Michele,Patrick,F,557 Lynn Garden Suite 907,Spirit Lake,ID,83869,47.9657,-116.868,4161,Production manager,1957-06-12,c87f7d07b161d5ddfd5bd39f5ebd88e4,1366517694,47.998614,-116.391146,0
346166,346166,2019-06-11 19:36:54,630425673344,fraud_O'Connell-Ullrich,home,41.44,Bryan,Miller,M,411 Laurie Fords,Cass,WV,24927,38.388000000000005,-79.9906,365,Special effects artist,1970-03-14,d500c24cddb3048b0365c13d07fc9661,1339443414,38.778501,-80.487973,0
672138,672138,2019-10-13 16:37:21,4335531783520911,"fraud_Swaniawski, Lowe and Robel",shopping_pos,8.68,Amy,Daugherty,F,852 Thomas Well Suite 339,Owensville,MO,65066,38.3511,-91.4867,6703,Naval architect,1998-05-20,f436cdcf16f9b14c77e2bf50490e83f3,1350146241,38.24313,-91.851026,0
25906,25906,2019-01-15 19:19:09,372246459334925,"fraud_Hermiston, Russel and Price",food_dining,13.16,Rick,Martinez,M,062 Poole Hollow Apt. 815,Deadwood,SD,57732,44.3566,-103.6999,1979,Multimedia programmer,1970-03-13,7750460e75f1a1f4078dcec9d92af9fc,1326655149,45.211187,-103.30431,0
672205,672205,2019-10-13 17:05:34,3512365128314616,"fraud_Turcotte, McKenzie and Koss",entertainment,97.26,Francisco,Kemp,M,9554 Flores Drive,Arnold,MO,63010,38.4305,-90.387,35439,Land/geomatics surveyor,1985-03-31,0f01ef754c22cd09c46f4cba6720a37e,1350147934,38.880749,-91.24648,0
504202,504202,2019-08-06 21:36:01,180036456789979,fraud_Crona and Sons,kids_pets,37.12,Mackenzie,Salazar,F,982 Melissa Lock,Bagley,WI,53801,42.9207,-91.0685,878,Risk analyst,1974-11-20,72e9a4579b5089fa67b6f437de8b3910,1344288961,42.271544,-91.858411,0
831486,831486,2019-12-11 06:02:57,5359543825610251,fraud_Bins-Rice,gas_transport,59.0,Michael,Francis,M,1833 Jeanette Stravenue,Belgrade,MT,59714,45.7801,-111.1439,18182,"Engineer, drilling",1975-06-29,855cc28f19fe851e6a968df4879fd458,1355205777,46.727717,-111.699233,0
1107947,1107947,2020-04-06 05:01:48,213102873001603,"fraud_Bins, Balistreri and Beatty",shopping_pos,109.9,Joanne,Padilla,F,477 Alejandro Knolls Suite 828,Gardiner,OR,97441,43.7857,-124.1437,260,"Engineer, maintenance",1956-09-01,deaf4cdf5240c867514d3c4bf03bd624,1365224508,44.203512,-123.58062,0
731783,731783,2019-11-09 07:02:13,30570197515105,fraud_Bailey-Morar,grocery_pos,104.25,Vincent,Cain,M,64851 Cole Turnpike,Hartford,AL,36344,31.086,-85.7192,5732,Jewellery designer,1945-12-07,a2ea590977cc25760a2e8e094e0f1033,1352444533,31.328562,-85.948887,0
681033,681033,2019-10-17 19:01:57,4379260813815979609,fraud_Nader-Maggio,personal_care,37.33,Thomas,Jenkins,M,93914 Gregory Via,Oakland,CA,94619,37.7878,-122.1884,381459,Barista,1974-01-03,709b4345614100611a380fb6ff7f7f3e,1350500517,38.578631,-122.964772,0
732568,732568,2019-11-09 14:25:59,4708992452821239,fraud_Bahringer Group,health_fitness,23.45,Jared,Walters,M,3326 Hannah Fords,Cord,AR,72524,35.8184,-91.3375,376,"Designer, ceramics/pottery",1938-09-08,a93ec4e1de6c09141127c514067cf96f,1352471159,35.349712,-90.624819,0
931172,931172,2020-01-05 02:45:09,348379466427142,"fraud_Effertz, Welch and Schowalter",entertainment,11.97,Michael,Rowe,M,7428 Martinez Flats,Melbourne,FL,32935,28.1384,-80.6524,139650,Database administrator,1957-01-23,3484f6fb8dcb42f9e25dff2860bc9135,1357353909,29.133894,-80.21611999999999,0
291398,291398,2019-05-23 15:56:20,4170689372027579,fraud_Jewess LLC,shopping_pos,9.43,Samuel,Frey,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,1993-05-10,0168e23598d3cc336991e5050117a5dc,1337788580,35.469826,-97.612622,0
464559,464559,2019-07-23 22:49:39,36485887555770,fraud_Johns Inc,entertainment,89.11,Michael,Gross,M,230 Ryan Tunnel Apt. 025,Fulton,OH,43321,40.4971,-82.8342,267,Facilities manager,2005-01-29,6b1e4073f1e745d0a13de02a340bff01,1343083779,39.892523,-83.31360600000001,0
931838,931838,2020-01-05 11:30:21,4682744518117239,fraud_Kuphal-Bartoletti,misc_net,9.22,Gregory,Webster,M,66035 Benjamin Villages,Syracuse,MO,65354,38.6547,-92.8929,628,"Radiographer, diagnostic",1961-12-18,ac6a854826535488700ac6787c5b1081,1357385421,39.389904,-93.267963,0
832760,832760,2019-12-11 15:51:36,3598304579370089,"fraud_Wuckert, Wintheiser and Friesen",home,23.19,Vincent,Flowers,M,0189 Emily Prairie,Wichita,KS,67232,37.6395,-97.1714,409656,Heritage manager,1985-12-27,f1422e3663057d9c83676e789d3ce1c6,1355241096,37.261532,-96.760574,0
408858,408858,2019-07-04 13:51:05,370612217861404,"fraud_Willms, Kris and Bergnaum",shopping_pos,37.08,Amanda,Fitzgerald,F,298 Kayla Lights,Bristol,PA,19007,40.1159,-74.8536,21125,"Administrator, charities/voluntary organisations",1985-05-25,3d32e79a0b915db50e036e4397fc7d32,1341409865,39.215518,-75.141159,0
1190864,1190864,2020-05-12 09:12:42,30561214688470,fraud_Kutch and Sons,grocery_pos,75.03,Gina,Morrison,F,41851 Victor Drives Suite 219,Allentown,PA,18103,40.5891,-75.4645,166081,"Scientist, research (maths)",1998-10-01,6247f82ca28d9dfc5e80b324cdd009e6,1368349962,41.311933,-74.781564,0
788588,788588,2019-12-01 19:31:33,4509922033272157,"fraud_Towne, Greenholt and Koepp",shopping_net,12.91,Monica,West,F,22084 Smith Roads Suite 776,Hurley,SD,57036,43.2893,-97.1904,811,Neurosurgeon,1972-03-28,74fee08887f6635bc99316882a6b09fe,1354390293,42.935895,-96.652052,0
598019,598019,2019-09-10 18:35:55,3568736585751727,"fraud_Weber, Thiel and Hammes",kids_pets,52.59,Thomas,Cross,M,7566 Thompson Creek Apt. 827,Elkhart,IA,50073,41.8114,-93.4855,1195,Trading standards officer,1974-03-13,7c387a5d444c64903dc60191e7485039,1347302155,41.67565,-94.390865,0
1025140,1025140,2020-03-01 03:27:01,4433091568498503,fraud_Brekke and Sons,gas_transport,78.2,Linda,Davis,F,493 Todd Views,Gaithersburg,MD,20882,39.2335,-77.1458,135332,Clinical biochemist,1936-03-28,3320769d3b1735f9f18a761ebb3c32ea,1362108421,39.732778,-76.989892,0
582639,582639,2019-09-03 22:10:26,30118423745458,"fraud_Hintz, Bauch and Smith",health_fitness,96.45,Jared,Velazquez,M,01479 Murray Circle,Matawan,NJ,7747,40.4109,-74.238,30770,Drilling engineer,1993-04-29,39037d9c03797c0d6daf4fe49450a14a,1346710226,40.042571,-73.467963,0
625811,625811,2019-09-23 01:30:36,4807552641361,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,2.67,Kimberly,Castro,F,588 Smith Lights Suite 786,Rosewood,OH,43070,40.2158,-83.9579,133,Professor Emeritus,1954-01-29,65559c0145102f9576354843f03a8f67,1348363836,41.094847,-83.242755,0
375685,375685,2019-06-22 19:07:00,6011329966782895,fraud_Stamm-Witting,shopping_net,433.29,Lauren,Butler,F,030 Seth Divide Suite 355,Tulsa,OK,74131,36.0557,-96.0602,413574,"Teacher, special educational needs",1971-09-01,c6e98e1c70cba535987471bd45c0d8a5,1340392020,36.506755,-96.735275,0
982842,982842,2020-02-03 15:47:40,3563837241599446,fraud_Marvin-Lind,personal_care,71.33,Timothy,Simmons,M,1049 John Ports Suite 057,Newberg,OR,97132,45.3099,-122.9685,28278,Research scientist (physical sciences),1977-07-17,0b87453ea5c8987b1b584150fb2da640,1359906460,46.112014,-122.738146,0
909878,909878,2019-12-29 01:38:27,676369110710,fraud_Welch Inc,misc_net,262.89,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",1974-12-28,fdf8d7744b2ea9eee52d99a2394016b9,1356745107,42.858936,-83.353433,0
